workload,batch,trace_id,kernel_run_id,sm,block_count,sched_event_count,sched_cycles_total,sched_mean_cycles,sched_p95_cycles,sched_max_cycles,work_cycles_total,block_elapsed_mean_cycles,block_elapsed_p95_cycles,inferred_slot_count
memory,64,Mar08_221206_1838520,2.188025,46,33,27,14598,540.6666666666666,1565.3,1788,71317,2161.121212121212,3268.9999999999995,6
memory,64,Mar08_221206_1838520,2.188025,47,32,26,18623,716.2692307692307,1760.5,3575,67725,2116.40625,3133.2,6
memory,64,Mar08_221206_1838520,2.188025,48,34,28,17397,621.3214285714286,2245.549999999999,3672,73606,2164.8823529411766,3421.949999999998,6
memory,64,Mar08_221206_1838520,2.188025,49,34,28,18381,656.4642857142857,1800.0499999999995,2863,67793,1993.9117647058824,2926.0,6
memory,64,Mar08_221206_1838520,2.188025,50,34,28,13876,495.57142857142856,1277.95,1328,72602,2135.3529411764707,3205.25,6
memory,64,Mar08_221206_1838520,2.188025,51,32,26,19503,750.1153846153846,2923.0,3559,65476,2046.125,3147.3,6
memory,64,Mar08_221206_1838520,2.188025,52,33,27,14868,550.6666666666666,1387.3999999999999,2361,73445,2225.6060606060605,3071.7999999999997,6
memory,64,Mar08_221206_1838520,2.188025,53,32,26,18402,707.7692307692307,2049.0,3311,69325,2166.40625,3439.0499999999997,6
memory,64,Mar08_221206_1838520,2.188025,54,32,26,15817,608.3461538461538,1600.0,1762,67966,2123.9375,3391.7999999999997,6
memory,64,Mar08_221206_1838520,2.188025,55,31,25,19136,765.44,2810.599999999999,3944,65217,2103.7741935483873,3045.0,6
memory,64,Mar08_221206_1838520,2.188025,56,31,25,13986,559.44,1421.7999999999997,3014,68394,2206.2580645161293,3405.5,6
memory,64,Mar08_221206_1838520,2.188025,57,30,24,17051,710.4583333333334,2379.2999999999993,2934,66728,2224.266666666667,3481.6999999999994,6
memory,64,Mar08_221206_1838520,2.188025,58,34,28,14842,530.0714285714286,1625.5499999999997,1841,77108,2267.8823529411766,3759.8999999999987,6
memory,64,Mar08_221206_1838520,2.188025,59,31,25,17422,696.88,1709.3999999999987,3378,74059,2389.0,3556.5,6
memory,64,Mar08_221206_1838520,2.188025,60,32,26,18582,714.6923076923077,2336.5,3277,71774,2242.9375,3451.9,6
memory,64,Mar08_221206_1838520,2.188025,61,30,24,15735,655.625,2850.4499999999975,3347,72518,2417.266666666667,3421.5499999999997,6
memory,64,Mar08_221206_1838520,2.188025,62,34,28,14738,526.3571428571429,1972.8499999999997,2195,73988,2176.1176470588234,3203.6,6
memory,64,Mar08_221206_1838520,2.188025,63,33,27,18529,686.2592592592592,2752.0999999999995,3496,67245,2037.7272727272727,3162.5999999999995,6
memory,64,Mar08_221206_1838520,2.188025,64,34,28,16944,605.1428571428571,1167.0499999999997,3280,81796,2405.764705882353,3970.5999999999954,6
memory,64,Mar08_221206_1838520,2.188025,65,32,26,20000,769.2307692307693,2904.5,5133,67158,2098.6875,3367.25,6
memory,64,Mar08_221206_1838520,2.188025,66,33,27,15497,573.9629629629629,1360.6,3289,73997,2242.3333333333335,3231.2,6
memory,64,Mar08_221206_1838520,2.188025,67,30,24,17646,735.25,2284.6999999999985,2522,66865,2228.8333333333335,3292.649999999999,6
memory,64,Mar08_221206_1838520,2.188025,68,33,27,17248,638.8148148148148,2297.599999999999,2944,72984,2211.6363636363635,3089.0,6
memory,64,Mar08_221206_1838520,2.188025,69,32,26,16290,626.5384615384615,2193.0,3321,68624,2144.5,3295.5,6
memory,64,Mar08_221206_1838520,2.188025,70,33,27,15845,586.8518518518518,1947.6999999999996,2391,72619,2200.5757575757575,3299.6,6
memory,64,Mar08_221206_1838520,2.188025,71,33,27,19560,724.4444444444445,2507.5999999999995,2911,68708,2082.060606060606,3076.4,6
memory,64,Mar08_221206_1838520,2.188025,72,32,26,14213,546.6538461538462,2171.75,2448,69936,2185.5,2989.15,6
memory,64,Mar08_221206_1838520,2.188025,73,33,27,21982,814.1481481481482,2125.599999999999,8140,69214,2097.3939393939395,3241.999999999999,6
memory,64,Mar08_221206_1838520,2.188025,74,32,26,16682,641.6153846153846,2690.25,3491,69712,2178.5,3146.0,6
memory,64,Mar08_221206_1838520,2.188025,75,32,26,18848,724.9230769230769,1884.25,3520,65210,2037.8125,3077.5499999999997,6
memory,64,Mar08_221206_1838520,2.188025,76,32,26,13976,537.5384615384615,815.75,6930,71400,2231.25,3663.1499999999996,6
memory,64,Mar08_221206_1838520,2.188025,77,29,23,17849,776.0434782608696,2153.199999999998,7959,66474,2292.206896551724,3483.7999999999997,6
memory,64,Mar08_221206_1838520,2.188025,78,33,27,17114,633.8518518518518,2265.1999999999994,3320,75259,2280.5757575757575,3242.7999999999997,6
memory,64,Mar08_221206_1838520,2.188025,79,29,23,18831,818.7391304347826,2622.5999999999985,3568,65537,2259.896551724138,3256.9999999999995,6
memory,64,Mar08_221206_1838520,2.188025,80,33,27,16308,604.0,1604.7999999999997,2095,71778,2175.090909090909,3034.0,6
memory,64,Mar08_221206_1838520,2.188025,81,32,26,20928,804.9230769230769,2600.75,3626,67286,2102.6875,3352.4,6
memory,64,Mar08_221206_1838520,2.188025,82,32,26,14804,569.3846153846154,1408.75,3061,70289,2196.53125,3353.2499999999995,6
memory,64,Mar08_221206_1838520,2.188025,83,33,27,20087,743.9629629629629,2619.599999999999,3196,68082,2063.090909090909,3344.9999999999995,6
memory,64,Mar08_221206_1838520,2.188025,84,33,27,14364,532.0,1049.1,2174,75700,2293.939393939394,3359.7999999999997,6
memory,64,Mar08_221206_1838520,2.188025,85,32,26,17576,676.0,1966.5,2473,65926,2060.1875,3126.85,6
memory,64,Mar08_221206_1838520,2.188025,86,34,28,14696,524.8571428571429,1344.8499999999997,1661,73151,2151.5,3137.5999999999995,6
memory,64,Mar08_221206_1838520,2.188025,87,31,25,19511,780.44,2525.399999999998,3325,65422,2110.3870967741937,3129.5,6
memory,64,Mar08_221206_1838520,2.188025,88,31,25,15748,629.92,1253.1999999999996,5563,69885,2254.3548387096776,3270.0,6
memory,64,Mar08_221206_1838520,2.188025,89,31,25,18654,746.16,1963.9999999999968,5353,62945,2030.483870967742,3058.0,6
memory,64,Mar08_221206_1838520,2.188025,90,32,26,15120,581.5384615384615,1139.75,2861,73193,2287.28125,3301.75,6
memory,64,Mar08_221206_1838520,2.188025,91,30,24,15943,664.2916666666666,2346.2999999999975,2901,68273,2275.766666666667,3086.6,6
memory,64,Mar08_221206_1838520,2.188025,92,32,26,16143,620.8846153846154,2098.25,3683,68056,2126.75,3251.7,6
memory,64,Mar08_221206_1838520,2.188025,93,32,26,16490,634.2307692307693,1646.75,1695,68609,2144.03125,2901.85,6
memory,64,Mar08_221206_1838520,2.188025,94,32,26,17945,690.1923076923077,2529.0,2868,70172,2192.875,3500.5499999999997,6
memory,64,Mar08_221206_1838520,2.188025,95,31,25,15848,633.92,1729.5999999999974,3922,68688,2215.7419354838707,3220.0,6
memory,64,Mar08_221206_1838520,2.188025,96,33,27,15345,568.3333333333334,1623.6,2213,75498,2287.818181818182,3408.999999999999,6
memory,64,Mar08_221206_1838520,2.188025,97,29,23,14528,631.6521739130435,1745.1999999999987,3244,65814,2269.448275862069,3337.3999999999996,6
memory,64,Mar08_221206_1838520,2.188025,98,31,25,19297,771.88,2552.9999999999986,3180,67721,2184.548387096774,3169.5,6
memory,64,Mar08_221206_1838520,2.188025,99,29,23,16236,705.9130434782609,1483.7999999999993,4513,65352,2253.5172413793102,3147.599999999999,6
memory,64,Mar08_221206_1838520,2.188025,100,31,25,14594,583.76,1484.7999999999993,1979,69263,2234.2903225806454,3409.5,6
memory,64,Mar08_221206_1838520,2.188025,101,30,24,15144,631.0,1543.2499999999998,1602,71591,2386.366666666667,3614.399999999998,6
memory,64,Mar08_221206_1838520,2.188025,102,32,26,16934,651.3076923076923,1551.25,3120,72384,2262.0,3318.15,6
memory,64,Mar08_221206_1838520,2.188025,103,29,23,15909,691.695652173913,1336.4999999999998,4743,63454,2188.0689655172414,3179.3999999999996,6
memory,64,Mar08_221206_1838520,2.188025,104,33,27,15346,568.3703703703703,2026.6,2271,74059,2244.212121212121,3146.0,6
memory,64,Mar08_221206_1838520,2.188025,105,31,25,13964,558.56,1746.199999999999,1867,68721,2216.8064516129034,3361.5,6
memory,64,Mar08_221206_1838520,2.188025,106,32,26,12846,494.0769230769231,1425.25,3218,69903,2184.46875,3518.15,6
memory,64,Mar08_221206_1838520,2.188025,107,32,26,15984,614.7692307692307,1784.25,3279,69658,2176.8125,3035.1,6
memory,64,Mar08_221206_1838520,2.188025,108,31,25,18897,755.88,1687.3999999999999,5552,68948,2224.1290322580644,3294.0,6
memory,64,Mar08_221206_1838520,2.188025,109,31,25,18922,756.88,1835.9999999999998,1968,67307,2171.1935483870966,3050.5,6
memory,64,Mar08_221206_1838520,2.188025,110,31,25,13737,549.48,1522.1999999999996,1654,70230,2265.483870967742,3415.5,6
memory,64,Mar08_221206_1838520,2.188025,111,31,25,18341,733.64,2214.6,4952,66510,2145.483870967742,3152.0,6
memory,64,Mar08_221206_1838520,2.188025,112,32,26,15827,608.7307692307693,1635.25,3518,70578,2205.5625,3395.1,6
memory,64,Mar08_221206_1838520,2.188025,113,31,25,15002,600.08,1673.5999999999995,2841,67490,2177.0967741935483,2951.0,6
memory,64,Mar08_221206_1838520,2.188025,114,31,25,17312,692.48,2158.5999999999995,2901,67542,2178.7741935483873,2977.0,6
memory,64,Mar08_221206_1838520,2.188025,115,30,24,16176,674.0,2772.9499999999975,3441,71208,2373.6,3361.8999999999996,6
memory,64,Mar08_221206_1838520,2.188025,116,31,25,15696,627.84,2007.599999999998,3141,72471,2337.7741935483873,3100.0,6
memory,64,Mar08_221206_1838520,2.188025,117,32,26,18361,706.1923076923077,1718.0,3961,65388,2043.375,3227.5,6
memory,64,Mar08_221206_1838520,2.188025,118,32,26,16597,638.3461538461538,2428.5,4747,69299,2165.59375,3291.5499999999997,6
memory,64,Mar08_221206_1838520,2.188025,119,30,24,18977,790.7083333333334,3226.1499999999987,3412,65556,2185.2,3233.5499999999997,6
memory,64,Mar08_221206_1838520,2.188025,120,30,24,16388,682.8333333333334,1402.9499999999998,2438,70739,2357.9666666666667,3390.4499999999994,6
memory,64,Mar08_221206_1838520,2.188025,121,30,24,16892,703.8333333333334,2456.8499999999976,2960,67682,2256.0666666666666,3344.0499999999997,6
memory,64,Mar08_221206_1838520,2.188025,122,30,24,14146,589.4166666666666,1263.1499999999999,1640,71795,2393.1666666666665,3251.25,6
memory,64,Mar08_221206_1838520,2.188025,123,30,24,16906,704.4166666666666,1917.4999999999995,2027,68858,2295.266666666667,3142.9,6
memory,64,Mar08_221206_1838520,2.188025,124,31,25,18445,737.8,2005.9999999999973,5588,69491,2241.6451612903224,3192.0,6
memory,64,Mar08_221206_1838520,2.188025,125,31,25,14829,593.16,1701.3999999999983,2311,67937,2191.516129032258,3072.0,6
memory,64,Mar08_221206_1838520,2.188025,126,29,23,14855,645.8695652173913,1566.1,2644,68957,2377.8275862068967,3512.9999999999995,6
memory,64,Mar08_221206_1838520,2.188025,127,32,26,14123,543.1923076923077,1363.0,2351,66355,2073.59375,2992.15,6
memory,64,Mar08_221206_1838520,2.194949,0,33,27,16107,596.5555555555555,1564.0999999999997,2714,80652,2444.0,3407.2,6
memory,64,Mar08_221206_1838520,2.194949,1,31,25,15564,622.56,1905.199999999998,2710,76560,2469.6774193548385,3458.5,6
memory,64,Mar08_221206_1838520,2.194949,2,34,28,16993,606.8928571428571,1910.5999999999988,2636,74769,2199.0882352941176,3344.25,6
memory,64,Mar08_221206_1838520,2.194949,3,31,25,16428,657.12,1414.7999999999997,2912,72978,2354.1290322580644,3489.0,6
memory,64,Mar08_221206_1838520,2.194949,4,35,29,18549,639.6206896551724,1745.5999999999995,2805,72893,2082.657142857143,3294.3999999999996,6
memory,64,Mar08_221206_1838520,2.194949,5,31,25,17303,692.12,1308.1999999999998,3630,76296,2461.1612903225805,3737.5,6
memory,64,Mar08_221206_1838520,2.194949,6,34,28,17984,642.2857142857143,2619.199999999998,3564,78326,2303.705882352941,3527.399999999999,6
memory,64,Mar08_221206_1838520,2.194949,7,33,27,17258,639.1851851851852,2462.899999999999,4795,74050,2243.939393939394,3459.2,6
memory,64,Mar08_221206_1838520,2.194949,8,33,27,16124,597.1851851851852,1538.3999999999999,1661,79088,2396.6060606060605,3468.4,6
memory,64,Mar08_221206_1838520,2.194949,9,32,26,15042,578.5384615384615,1801.5,2051,80385,2512.03125,3613.2,6
memory,64,Mar08_221206_1838520,2.194949,10,35,29,18715,645.3448275862069,2522.9999999999977,3347,80947,2312.7714285714287,3742.3999999999974,6
memory,64,Mar08_221206_1838520,2.194949,11,30,24,19092,795.5,1935.5999999999979,8466,67870,2262.3333333333335,3272.6499999999996,6
memory,64,Mar08_221206_1838520,2.194949,12,34,28,20949,748.1785714285714,2978.2999999999993,3239,81452,2395.6470588235293,3940.5999999999976,6
memory,64,Mar08_221206_1838520,2.194949,13,31,25,18157,726.28,2813.999999999997,3079,72751,2346.8064516129034,3409.5,6
memory,64,Mar08_221206_1838520,2.194949,14,34,28,16346,583.7857142857143,1644.4,2910,77135,2268.676470588235,3326.25,6
memory,64,Mar08_221206_1838520,2.194949,15,30,24,17256,719.0,3042.9499999999994,3738,75470,2515.6666666666665,3418.1499999999996,6
memory,64,Mar08_221206_1838520,2.194949,16,35,29,17468,602.3448275862069,1664.5999999999992,3480,79153,2261.5142857142855,3188.4999999999995,6
memory,64,Mar08_221206_1838520,2.194949,17,31,25,16885,675.4,1692.5999999999997,2455,74711,2410.032258064516,3330.5,6
memory,64,Mar08_221206_1838520,2.194949,18,35,29,15842,546.2758620689655,1606.1999999999996,1770,78005,2228.714285714286,3241.4999999999995,6
memory,64,Mar08_221206_1838520,2.194949,19,32,26,18380,706.9230769230769,3183.5,3792,71377,2230.53125,3322.1499999999996,6
memory,64,Mar08_221206_1838520,2.194949,20,35,29,18863,650.448275862069,3256.2,3338,76789,2193.9714285714285,3305.5,6
memory,64,Mar08_221206_1838520,2.194949,21,31,25,18375,735.0,1272.7999999999988,5931,76120,2455.483870967742,3402.0,6
memory,64,Mar08_221206_1838520,2.194949,22,33,27,18701,692.6296296296297,2902.199999999998,5722,78285,2372.2727272727275,3620.5999999999995,6
memory,64,Mar08_221206_1838520,2.194949,23,32,26,17726,681.7692307692307,2425.25,3623,67601,2112.53125,3453.1,6
memory,64,Mar08_221206_1838520,2.194949,24,35,29,19799,682.7241379310345,2348.7999999999975,3541,78541,2244.0285714285715,3347.1999999999994,6
memory,64,Mar08_221206_1838520,2.194949,25,32,26,17427,670.2692307692307,2065.0,3523,71364,2230.125,3357.3,6
memory,64,Mar08_221206_1838520,2.194949,26,33,27,15917,589.5185185185185,2073.4999999999995,3769,77432,2346.4242424242425,3290.8,6
memory,64,Mar08_221206_1838520,2.194949,27,32,26,18139,697.6538461538462,2397.5,3859,71147,2223.34375,3146.55,6
memory,64,Mar08_221206_1838520,2.194949,28,36,30,16530,551.0,2149.0999999999985,3485,78840,2190.0,3435.0,6
memory,64,Mar08_221206_1838520,2.194949,29,33,27,21441,794.1111111111111,2674.7,5384,65276,1978.060606060606,3180.0,6
memory,64,Mar08_221206_1838520,2.194949,30,33,27,18552,687.1111111111111,2297.1,4321,74387,2254.151515151515,3465.0,6
memory,64,Mar08_221206_1838520,2.194949,31,31,25,15612,624.48,2160.199999999998,3689,69934,2255.935483870968,3265.0,6
memory,64,Mar08_221206_1838520,2.194949,32,33,27,16737,619.8888888888889,2089.1,2406,75016,2273.212121212121,3293.8,6
memory,64,Mar08_221206_1838520,2.194949,33,32,26,16002,615.4615384615385,1763.0,3678,70345,2198.28125,3195.6,6
memory,64,Mar08_221206_1838520,2.194949,34,33,27,15578,576.9629629629629,2273.499999999999,3090,78876,2390.181818181818,3580.3999999999996,6
memory,64,Mar08_221206_1838520,2.194949,35,31,25,15359,614.36,1632.3999999999992,3459,75352,2430.7096774193546,3295.0,6
memory,64,Mar08_221206_1838520,2.194949,36,32,26,17741,682.3461538461538,1560.25,5342,75883,2371.34375,3644.7999999999997,6
memory,64,Mar08_221206_1838520,2.194949,37,31,25,15920,636.8,1777.3999999999978,3346,72618,2342.516129032258,3378.5,6
memory,64,Mar08_221206_1838520,2.194949,38,33,26,14203,546.2692307692307,1938.75,2351,77230,2340.3030303030305,3527.6,7
memory,64,Mar08_221206_1838520,2.194949,39,32,26,18274,702.8461538461538,1294.5,7912,72622,2269.4375,3440.9,6
memory,64,Mar08_221206_1838520,2.194949,40,35,29,14111,486.58620689655174,1502.5999999999997,1599,83870,2396.285714285714,3963.499999999997,6
memory,64,Mar08_221206_1838520,2.194949,41,31,25,16728,669.12,2096.999999999998,3675,69676,2247.6129032258063,3243.0,6
memory,64,Mar08_221206_1838520,2.194949,42,36,30,17653,588.4333333333333,1592.0499999999995,3698,77530,2153.6111111111113,3393.25,6
memory,64,Mar08_221206_1838520,2.194949,43,31,25,17327,693.08,3022.1999999999957,3633,70640,2278.7096774193546,3436.5,6
memory,64,Mar08_221206_1838520,2.194949,44,33,27,16407,607.6666666666666,2445.5999999999985,3097,79572,2411.2727272727275,3613.5999999999995,6
memory,64,Mar08_221206_1838520,2.194949,45,31,25,14831,593.24,1543.1999999999987,2988,70245,2265.967741935484,3305.5,6
memory,64,Mar08_221206_1838520,2.194949,46,33,27,15083,558.6296296296297,1639.1,2170,78240,2370.909090909091,3392.9999999999995,6
memory,64,Mar08_221206_1838520,2.194949,47,31,25,16335,653.4,2476.5999999999985,3752,70488,2273.8064516129034,3528.0,6
memory,64,Mar08_221206_1838520,2.194949,48,35,29,16697,575.7586206896551,1792.3999999999992,2487,78764,2250.4,3264.5,6
memory,64,Mar08_221206_1838520,2.194949,49,32,26,19117,735.2692307692307,2172.25,3627,71799,2243.71875,3212.25,6
memory,64,Mar08_221206_1838520,2.194949,50,34,28,14917,532.75,2075.3999999999987,2951,76536,2251.0588235294117,3486.15,6
memory,64,Mar08_221206_1838520,2.194949,51,32,26,18993,730.5,3095.75,3729,68168,2130.25,3083.2,6
memory,64,Mar08_221206_1838520,2.194949,52,33,27,14497,536.925925925926,1678.5,1925,77029,2334.212121212121,3460.9999999999995,6
memory,64,Mar08_221206_1838520,2.194949,53,31,25,17812,712.48,2848.9999999999964,3465,68736,2217.2903225806454,3489.5,6
memory,64,Mar08_221206_1838520,2.194949,54,32,26,18988,730.3076923076923,2323.5,3043,70588,2205.875,3275.05,6
memory,64,Mar08_221206_1838520,2.194949,55,32,26,21528,828.0,3074.75,6814,70228,2194.625,3320.65,6
memory,64,Mar08_221206_1838520,2.194949,56,33,27,20579,762.1851851851852,2321.7,2941,79727,2415.969696969697,3661.599999999999,6
memory,64,Mar08_221206_1838520,2.194949,57,30,24,16531,688.7916666666666,1591.6499999999994,3290,75743,2524.766666666667,3941.299999999998,6
memory,64,Mar08_221206_1838520,2.194949,58,33,27,15578,576.9629629629629,1310.8,1717,77090,2336.060606060606,3680.0,6
memory,64,Mar08_221206_1838520,2.194949,59,29,23,18873,820.5652173913044,3614.7999999999984,3899,69341,2391.0689655172414,3375.7999999999997,6
memory,64,Mar08_221206_1838520,2.194949,60,34,28,13535,483.39285714285717,1458.05,2051,76824,2259.529411764706,3412.25,6
memory,64,Mar08_221206_1838520,2.194949,61,30,24,19018,792.4166666666666,2563.899999999999,5201,64808,2160.266666666667,3236.7499999999995,6
memory,64,Mar08_221206_1838520,2.194949,62,33,27,18677,691.7407407407408,2021.7,3675,74961,2271.5454545454545,3359.8,6
memory,64,Mar08_221206_1838520,2.194949,63,32,26,18727,720.2692307692307,2166.5,3653,69201,2162.53125,3267.65,6
memory,64,Mar08_221206_1838520,2.194949,64,34,28,16571,591.8214285714286,2184.6999999999985,3263,76701,2255.9117647058824,3228.2999999999997,6
memory,64,Mar08_221206_1838520,2.194949,65,31,25,20202,808.08,2555.3999999999983,3571,70657,2279.2580645161293,3359.0,6
memory,64,Mar08_221206_1838520,2.194949,66,33,27,15624,578.6666666666666,1298.8999999999996,4805,75328,2282.6666666666665,3219.4,6
memory,64,Mar08_221206_1838520,2.194949,67,30,24,17882,745.0833333333334,1850.9999999999989,3266,67230,2241.0,3417.2,6
memory,64,Mar08_221206_1838520,2.194949,68,33,27,13718,508.0740740740741,1398.1,1532,77862,2359.4545454545455,3536.7999999999997,6
memory,64,Mar08_221206_1838520,2.194949,69,32,26,18007,692.5769230769231,2320.25,3283,72920,2278.75,3345.0499999999997,6
memory,64,Mar08_221206_1838520,2.194949,70,34,28,13410,478.92857142857144,1474.9999999999986,3385,77543,2280.676470588235,3434.1999999999994,6
memory,64,Mar08_221206_1838520,2.194949,71,32,26,18702,719.3076923076923,2158.25,3880,66526,2078.9375,3200.0,6
memory,64,Mar08_221206_1838520,2.194949,72,33,27,19083,706.7777777777778,2592.199999999999,3170,73463,2226.151515151515,3333.2,6
memory,64,Mar08_221206_1838520,2.194949,73,33,27,17451,646.3333333333334,2426.599999999999,3189,69695,2111.969696969697,3215.4,6
memory,64,Mar08_221206_1838520,2.194949,74,31,25,15675,627.0,1580.5999999999997,2959,72898,2351.548387096774,3486.5,6
